id,original_id,smirks,sources
EVODEX.1-E1269,51552047349651226074986411687533892574178467730695890472504842844537384774316,[#6:42](-[#6@:40])(=[#8:43])-[#8:44]-[H:108].([#8:71]-[#15:72](=[#8:73])(-[#8:74])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#8:81]-[#6@@:80](-[#6@@:65])(-[H:135])-[#6@:82](-[#6@:63])(-[#8:83])-[H:137])>>[#6:42](-[#6@:40])(=[#8:43])-[#7](-[#6@@](-[#6@@](-[#6](-[H])(-[H])-[H])(-[#8]-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H].([#8:44](-[#15:72](-[#8:71])(=[#8:73])-[#8:74])-[H:108].[#8:83]-[#6@:82](-[#6@:63])(-[H:137])-[#6@@:80](-[#6@@:65])(-[#8:81])-[H:135]),"EVODEX.1-P7333,EVODEX.1-P7507,EVODEX.1-P7403,EVODEX.1-P7207,EVODEX.1-P7236"
EVODEX.1-E1270,38243895445652568027596373135821827332588534610183774031763891832747050960970,[#6:42](-[#6@:40])(=[#8:43])-[#8]-[H].[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:72]-[#15:73])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#6:42](-[#6@:40])(=[#8:43])-[#7](-[#6](-[#6](=[#8])-[#8]-[H])(-[H])-[H])-[H].[#8:72](-[#15:73])-[H],"EVODEX.1-P7133,EVODEX.1-P7432,EVODEX.1-P7129,EVODEX.1-P7290,EVODEX.1-P7496"
EVODEX.1-E1271,68659944931665060774167566477443933637400043155277804959023427382270094217167,[#7:1](-[#6:2])(-[H:70])-[H].[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:43]-[#15:44])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#7:1](-[#6:2])(-[#6](-[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])(-[H])-[H])(-[H])-[H])=[#8])-[H:70].[#8:43](-[#15:44])-[H],"EVODEX.1-P7055,EVODEX.1-P7060,EVODEX.1-P6914,EVODEX.1-P7544,EVODEX.1-P7053"
EVODEX.1-E1272,66393573635852411447068620891068068704554193458002879074644589608584307343299,[#6:27](-[#6@@:25])(=[#8:28])-[#8]-[H].[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:62]-[#15:63])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#6:27](-[#6@@:25])(=[#8:28])-[#7](-[#6@@](-[#6](-[#6](-[#6](=[#8])-[#8]-[H])(-[H])-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H].[#8:62](-[#15:63])-[H],"EVODEX.1-P7033,EVODEX.1-P7143,EVODEX.1-P6980,EVODEX.1-P7020,EVODEX.1-P6996"
EVODEX.1-E1273,73994043432151554277931262502871947576164393625529379000379996034589225263074,[#15:74]-[#8:77]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2=[#8])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#15:74]-[#8:77]-[H],"EVODEX.1-P3627,EVODEX.1-P3697,EVODEX.1-P3719,EVODEX.1-P3720,EVODEX.1-P3725"
EVODEX.1-E1274,5465481648399685355714406165558236704271114282334034647898567291641659237313,[#15:17]-[#8:19]-[H]>>[#15:17]-[#8:19]-[#15](-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#6](-[H]):[#6](=[#7]-[H]):[#7](-[H]):[#6]:2=[#8])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H])(=[#8])-[#8]-[H],"EVODEX.1-P3658,EVODEX.1-P3643,EVODEX.1-P3644,EVODEX.1-P3659,EVODEX.1-P3657"
EVODEX.1-E1275,68794516198254251730943886141985903984211160608064696214077263291116328400288,[#6:32]-[#8:33]-[H]>>[#6:32]-[#8:33]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[H])-[H]):[#7]:[#6]:2=[#8])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H],"EVODEX.1-P3662,EVODEX.1-P3712,EVODEX.1-P3663,EVODEX.1-P3713,EVODEX.1-P3711"
EVODEX.1-E1276,18485808197203967470527074507893853579692936400524170682980345695295641998581,[#15:34]-[#8:35]-[H]>>[#7](-[#6]1:[#7]:[#6]2:[#6](:[#7]:[#6](-[H]):[#7]:2-[#6@]2(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:35]-[#15:34])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-2(-[#8]-[H])-[H]):[#6](=[#8]):[#7]:1-[H])(-[H])-[H],"EVODEX.1-P3642,EVODEX.1-P3620,EVODEX.1-P3621,EVODEX.1-P3626,EVODEX.1-P3641"
EVODEX.1-E1277,26135728830475324920541839367603091486598081279807177793112797346332304535959,[#7:11](-[#6@@:12])(-[H:67])-[H].([#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H].[#8:54]-[#6@@:53](-[#6@@:38])(-[H:90])-[#6@:55](-[#6@:36])(-[#8:56])-[H:92])>>[#7](-[#6](=[#8])-[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7:11](-[#6@@:12])-[H:67])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H].([#8]-[H].[#8:56]-[#6@:55](-[#6@:36])(-[H:92])-[#6@@:53](-[#6@@:38])(-[#8:54])-[H:90]),"EVODEX.1-P7413,EVODEX.1-P7221,EVODEX.1-P7478,EVODEX.1-P7195,EVODEX.1-P7224"
EVODEX.1-E1278,70577140919458496702563573798912287442714199046369949019096647695590389649120,[#8:55](-[#6:56])-[H]>>[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#8])-[#8]-[#6](-[#6@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:55]-[#6:56])(-[H])-[H])(-[#8]-[#6](=[#8])-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H],"EVODEX.1-P4252,EVODEX.1-P4251,EVODEX.1-P4254,EVODEX.1-P4249,EVODEX.1-P4253"
EVODEX.1-E1279,109159659273115878532095559714268612554241095699444456504704529592010158336362,[#8]=[#15](-[#8]-[H])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#8:11]-[#6@:12])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#8:11](-[#6@:12])-[H],"EVODEX.1-P4535,EVODEX.1-P4534,EVODEX.1-P4329,EVODEX.1-P4331,EVODEX.1-P4330"
EVODEX.1-E1280,100918045548067180025033628316921882231942379393031128169712710356933824905415,[#6:42](-[#6@:40])(=[#8:43])-[#8]-[H].[#7](-[#6]1:[#7]:[#6](-[H]):[#7]:[#6]2:[#6]:1:[#7]:[#6](-[H]):[#7]:2-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8:74]-[#15:75])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])(-[H])-[H]>>[#6:42](-[#6@:40])(=[#8:43])-[#7](-[#6@@](-[#6](-[#16]-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H].[#8:74](-[#15:75])-[H],"EVODEX.1-P7468,EVODEX.1-P7081,EVODEX.1-P7504,EVODEX.1-P7042,EVODEX.1-P7075"
EVODEX.1-E1281,79269011667174398054485969595648911270488649470526267304212910386216627550291,[#8:56]=[#6:57](-[#8:58]-[H:106])-[#6:59]>>[#6](=[#8])(-[#6](-[#6](-[#6](=[#8])-[#8]-[H])(-[H])-[H])(-[H])-[H])-[#8:58]-[H:106].[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[#6](-[#6@@]1(-[H])-[#8]-[#6@](-[#7]2:[#6](-[H]):[#7]:[#6]3:[#6](-[#7](-[H])-[H]):[#7]:[#6](-[H]):[#7]:[#6]:2:3)(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@@]-1(-[#8]-[#15](=[#8])(-[#8]-[H])-[#8]-[H])-[H])(-[H])-[H])(-[H])-[H])-[#6@@](-[#8]-[H])(-[#6](=[#8])-[#7](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6](-[#6](-[#16]-[#6:57](=[#8:56])-[#6:59])(-[H])-[H])(-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[H])(-[H])-[H],"EVODEX.1-P3795,EVODEX.1-P3796,EVODEX.1-P3799,EVODEX.1-P3809,EVODEX.1-P3808"
EVODEX.1-E1282,62944056113936833816246787516758100040604786734167917701503940658363786221289,[#6](-[#8]-[#6@@]1(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@](-[#8:9]-[#6@@:10])(-[H])-[#8]-[#6@@]-1(-[#6](=[#8])-[#8]-[H])-[H])(-[H])(-[H])-[H]>>[#8:9](-[#6@@:10])-[H],"EVODEX.1-P4344,EVODEX.1-P4339,EVODEX.1-P4343,EVODEX.1-P4340,EVODEX.1-P4338"
EVODEX.1-E1283,99990278053809664373244512595819959079373038843978677929824595415854986765602,[#7](=[#6](-[#7](-[H])-[H])-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7:12](-[#6@@:13])-[H:65])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H]>>[#7:12](-[#6@@:13])(-[H:65])-[H],"EVODEX.1-P4588,EVODEX.1-P4635,EVODEX.1-P4621,EVODEX.1-P4595,EVODEX.1-P4559"
EVODEX.1-E1284,43095757082860469349744789542473146996135117164061114800712332741921092216816,[#7](=[#6](-[#7](-[H])-[H])-[#7](-[#6](-[#6](-[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7:12](-[#6:13])-[#6@:16])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H]>>[#7:12](-[H])(-[#6:13])-[#6@:16],"EVODEX.1-P4682,EVODEX.1-P4749,EVODEX.1-P4683,EVODEX.1-P4769,EVODEX.1-P4691"
EVODEX.1-E1285,48366222183624978855327470400508406849627978224436850118960576310165406595309,[#6:1]-[#6:2](=[#8:3])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[#7](-[#6](=[#7]-[H])-[#7](-[H])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H]>>[#6:1]-[#6:2](=[#8:3])-[#8]-[H],"EVODEX.1-P4932,EVODEX.1-P4943,EVODEX.1-P4669,EVODEX.1-P4929,EVODEX.1-P4786"
EVODEX.1-E1286,92537723848632656138062799000662315435307584181744922163391888325080694330793,[#7:14](-[#6@:9])(-[#6](=[#8])-[#6@@](-[#7](-[H])-[H])(-[#6](-[#6](-[#16]-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H:166]>>[#7:14](-[#6@:9])(-[H:166])-[H],"EVODEX.1-P4653,EVODEX.1-P4574,EVODEX.1-P4560,EVODEX.1-P4629,EVODEX.1-P4654"
EVODEX.1-E1287,16283883788999854213350821207525297153762134152928120801657125577718872015410,[#6:2]-[#6:3](=[#8:4])-[#7](-[#6@@](-[#6](-[#6](-[#16]-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H]>>[#6:2]-[#6:3](=[#8:4])-[#8]-[H],"EVODEX.1-P5541,EVODEX.1-P4777,EVODEX.1-P5538,EVODEX.1-P4888,EVODEX.1-P4582"
EVODEX.1-E1288,65046633991660509321624768895999060662357264113296081409829636976530953269313,[#6:17]-[#6:18](=[#8:19])-[#7](-[#6@@](-[#6](-[#8]-[H])(-[H])-[H])(-[#6@](-[#8]-[H])(-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])-[H])-[H])-[H]>>[#6:17]-[#6:18](=[#8:19])-[#8]-[H],"EVODEX.1-P5591,EVODEX.1-P5586,EVODEX.1-P5611,EVODEX.1-P5584,EVODEX.1-P5607"
EVODEX.1-E1289,72896074537792707855650065307129474454598735507031344348790913557328415061911,[#6:17]-[#6:18](=[#8:19])-[#8]-[H]>>[#6:17]-[#6:18](=[#8:19])-[#7](-[#6@](-[#6@@](-[#6](=[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])-[H])-[H])-[H])(-[#8]-[H])-[H])(-[#6](-[#8]-[H])(-[H])-[H])-[H])-[H],"EVODEX.1-P5588,EVODEX.1-P5593,EVODEX.1-P5603,EVODEX.1-P5581,EVODEX.1-P5589"
EVODEX.1-E1290,99116924934314853269003228702473974251905470453790030416930317650407972165364,[#7](-[#6@@](-[#6](-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[#8]-[H]):[#6](-[H]):[#6]:1-[H])(-[H])-[H])(-[#6](=[#8])-[#7]1-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6](-[H])(-[H])-[#6@]-1(-[#6](=[#8])-[#7:20](-[#6@@:21])-[H:69])-[H])-[H])(-[H])-[H]>>[#7:20](-[#6@@:21])(-[H:69])-[H],"EVODEX.1-P5442,EVODEX.1-P4826,EVODEX.1-P4832,EVODEX.1-P4835,EVODEX.1-P4827"
EVODEX.1-E1291,59353228911413471950286014366879906503987086227410464759466834399853868191917,[#6:31](-[#6@@:23])(=[#8:32])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](:[#6]:1-[H])-[#8]-[#6](-[H])(-[H])-[#6](-[H])=[#6]-2-[#6](-[H])(-[H])-[H])-[H].[#8:45](-[H:90])-[H]>>[#6:31](-[#6@@:23])(=[#8:32])-[#8:45]-[H:90],"EVODEX.1-P5240,EVODEX.1-P4600,EVODEX.1-P4599,EVODEX.1-P4821,EVODEX.1-P4829"
EVODEX.1-E1292,20391522244299588119025530291316628873613615992813548897322220035675372616543,[#8:44](-[#6:45])-[H]>>[#8:44](-[#6@]1(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#6@]2(-[H])-[#8]-[#6@](-[#6](-[H])(-[H])-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@]-2(-[#8]-[H])-[H])(-[H])-[H])(-[H])-[#6@](-[#8]-[H])(-[H])-[#6@@](-[#8]-[H])(-[H])-[#6@]-1(-[#8]-[H])-[H])-[#6:45],"EVODEX.1-P4384,EVODEX.1-P4390,EVODEX.1-P4387,EVODEX.1-P4389,EVODEX.1-P4385"
EVODEX.1-E1293,97819658182369043603293013336668425940170832529627306432288658496812736216485,[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6@@](-[#8:7]-[#6:8])(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])(-[H])-[H])(-[H])-[#6@](-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])(-[H])-[#6@@]-1(-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])-[H])-[H])(-[H])(-[H])-[H]>>[#8:7](-[#6:8])-[H],"EVODEX.1-P4404,EVODEX.1-P4393,EVODEX.1-P4406,EVODEX.1-P4398,EVODEX.1-P4402"
EVODEX.1-E1294,27421389340474176504390171278231325217190997000761620479873207036595513214608,[#6](-[#6](-[#6](-[#6](=[#8])-[#7](-[#6@@]1(-[H])-[#6@@](-[#8:9]-[#6:10])(-[H])-[#8]-[#6@@](-[#6](-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])(-[H])-[H])(-[H])-[#6@](-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])(-[H])-[#6@@]-1(-[#8]-[#6](-[#6](-[H])(-[H])-[H])=[#8])-[H])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]>>[#8:9](-[#6:10])-[H],"EVODEX.1-P4403,EVODEX.1-P4395,EVODEX.1-P4394,EVODEX.1-P4407,EVODEX.1-P4399"
EVODEX.1-E1295,66670931816330170659918369657811615656260747201637122745588727214664063221610,[#6:27](-[#6@@:19])(=[#8:28])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:2:[#6]:1-[H])-[H]>>[#8](-[#6:27](-[#6@@:19])=[#8:28])-[H],"EVODEX.1-P4627,EVODEX.1-P4743,EVODEX.1-P4750,EVODEX.1-P4676,EVODEX.1-P4755"
EVODEX.1-E1296,95702932717628372203134539930480162377594836104530437644065091503841649988240,[#6:28](-[#6@@:23])(=[#8:29])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[#6](-[#9])(-[#9])-[#9]):[#6](-[H]):[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[H])-[H].[#8:49](-[H:84])-[H]>>[#6:28](-[#6@@:23])(=[#8:29])-[#8:49]-[H:84],"EVODEX.1-P4831,EVODEX.1-P5233,EVODEX.1-P5244,EVODEX.1-P4587,EVODEX.1-P5143"
EVODEX.1-E1297,47907711125044244842412889483628047497003921747172352711953290079928945125500,[#6:28](-[#6@@:23])(=[#8:29])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[#6](-[#9])(-[#9])-[#9]):[#6](-[H]):[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[H])-[H]>>[#6:28](-[#6@@:23])(=[#8:29])-[#8]-[H],"EVODEX.1-P5241,EVODEX.1-P5230,EVODEX.1-P5247,EVODEX.1-P5242,EVODEX.1-P5207"
EVODEX.1-E1298,96060397023773274417115945587547042282217877753461792290678933091482257338676,[#6:23](-[#6@:22])(=[#8:24])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[#6](-[#6](-[#7](-[H])-[H])=[#8])(-[H])-[H]):[#6](-[H]):[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[H])-[H].[#8:41](-[H:72])-[H]>>[#6:23](-[#6@:22])(=[#8:24])-[#8:41]-[H:72],"EVODEX.1-P4663,EVODEX.1-P4661,EVODEX.1-P4613,EVODEX.1-P4678,EVODEX.1-P4658"
EVODEX.1-E1299,94938412917321786039100048082482378640345582319043507012479133260499063278974,[#7](-[#6](=[#8])-[#6](-[#6]1:[#6](-[H]):[#6](=[#8]):[#8]:[#6]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[#6:15](=[#8:16])-[#6@:17])-[H]):[#6](-[H]):[#6]:1:2)(-[H])-[H])(-[H])-[H].[#8:46](-[H:79])-[H]>>[#6:15](=[#8:16])(-[#6@:17])-[#8:46]-[H:79],"EVODEX.1-P5056,EVODEX.1-P5055,EVODEX.1-P5053,EVODEX.1-P5049,EVODEX.1-P5050"
EVODEX.1-E1300,16746424747307296897639134139017669441114534660610333020927016430995071100589,[#6:23](-[#6@:22])(=[#8:24])-[#7](-[#6]1:[#6](-[H]):[#6](-[H]):[#6]2:[#6](-[#6](-[#6](-[#7](-[H])-[H])=[#8])(-[H])-[H]):[#6](-[H]):[#6](=[#8]):[#8]:[#6]:2:[#6]:1-[H])-[H]>>[#6:23](-[#6@:22])(=[#8:24])-[#8]-[H],"EVODEX.1-P5047,EVODEX.1-P4659,EVODEX.1-P4666,EVODEX.1-P4665,EVODEX.1-P4662"
EVODEX.1-E1301,25606228667821451015997443936855248119587981613971721218637907223412102475423,[#7](-[#6](=[#8])-[#6](-[#6]1:[#6](-[H]):[#6](=[#8]):[#8]:[#6]2:[#6](-[H]):[#6](-[H]):[#6](-[#7](-[#6:15](=[#8:16])-[#6@:17])-[H]):[#6](-[H]):[#6]:1:2)(-[H])-[H])(-[H])-[H]>>[#6:15](=[#8:16])(-[#6@:17])-[#8]-[H],"EVODEX.1-P5052,EVODEX.1-P5057,EVODEX.1-P5058,EVODEX.1-P5054,EVODEX.1-P5048"
EVODEX.1-E1302,156972649538522187688118307141723011536854865102810499090853812445906692621,[#6](-[#6@](-[#7](-[H])-[H])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[H])(-[H])-[H])(-[#6](=[#8])-[#7:11](-[#6@@:12])-[H:48])-[H])-[H])-[H])(-[H])(-[H])-[H]>>[#7:11](-[#6@@:12])(-[H:48])-[H],"EVODEX.1-P4825,EVODEX.1-P4824,EVODEX.1-P4814,EVODEX.1-P4813,EVODEX.1-P4677"
EVODEX.1-E1303,90798690268372742130602400936449632772780474523996214235812693082904001494421,[#6](-[#6@](-[#7](-[#6](=[#8])-[#6@](-[#6](-[H])(-[H])-[H])(-[#7](-[#6:9](=[#8:10])-[#6@:11])-[H])-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])(-[H])(-[H])-[H]>>[#6:9](=[#8:10])(-[#6@:11])-[#8]-[H],"EVODEX.1-P5362,EVODEX.1-P4619,EVODEX.1-P5365,EVODEX.1-P5359,EVODEX.1-P5357"
EVODEX.1-E1304,85834860009188148971919869769333954025982631318684756855915527974845519687939,[#6](-[#8]-[#6]1:[#6](-[H]):[#6](-[#7](-[#6:7](=[#8:8])-[#6@:9])-[H]):[#6](-[H]):[#6]2:[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6](-[H]):[#6]:1:2)(-[H])(-[H])-[H]>>[#6:7](=[#8:8])(-[#6@:9])-[#8]-[H],"EVODEX.1-P5127,EVODEX.1-P5124,EVODEX.1-P5237,EVODEX.1-P5206,EVODEX.1-P5232"
EVODEX.1-E1305,112176074765899906373838323772755762853248105124447487955863654410419265616695,[#6](-[#16]-[#6](-[#6](-[#6@](-[#7](-[#6](=[#8])-[H])-[H])(-[#6](=[#8])-[#7:11](-[#6@@:12])-[H:55])-[H])(-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]>>[#7:11](-[#6@@:12])(-[H:55])-[H],"EVODEX.1-P4970,EVODEX.1-P4971,EVODEX.1-P4681,EVODEX.1-P4962,EVODEX.1-P4960"
EVODEX.1-E1306,101847261224469968470708304884059091175961025520214644663619362253635283212933,[#6:69](-[#6@@:64])(=[#8:70])-[#7](-[#6@@](-[#6](-[H])(-[H])-[H])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[H])(-[H])-[H])-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H])-[H])-[H]>>[#6:69](-[#6@@:64])(=[#8:70])-[#8]-[H],"EVODEX.1-P5037,EVODEX.1-P5343,EVODEX.1-P5033,EVODEX.1-P5035,EVODEX.1-P5116"
EVODEX.1-E1307,93723641722366073558152129958695289659296151135185634507374069143797948811356,[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6](-[#6@](-[#7](-[#6:7](=[#8:8])-[#6:9])-[H])(-[#6](=[#8])-[#7](-[#6@@](-[#6](-[H])(-[H])-[H])(-[#6](=[#8])-[#8]-[H])-[H])-[H])-[H])(-[H])-[H])-[H])(-[H])(-[H])-[H]>>[#6:7](=[#8:8])(-[#6:9])-[#8]-[H],"EVODEX.1-P5360,EVODEX.1-P4745,EVODEX.1-P5043,EVODEX.1-P5369,EVODEX.1-P5371"
EVODEX.1-E1308,1098537953866070824870437922527018265795854025482093181053521530364419298267,[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6@](-[#7](-[#6:7](=[#8:8])-[#6:9])-[H])(-[#6](=[#8])-[#7](-[#6@](-[#6](-[#6](=[#8])-[#8]-[H])(-[H])-[H])(-[#6](-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[#8]-[H]):[#6](-[H]):[#6]:1-[H])(-[H])-[H])-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H].[#8:31](-[H:67])-[H]>>[#6:7](=[#8:8])(-[#6:9])-[#8:31]-[H:67],"EVODEX.1-P4738,EVODEX.1-P4733,EVODEX.1-P4734,EVODEX.1-P4732,EVODEX.1-P4735"
EVODEX.1-E1309,61318820871381072779507094650070232944788448081582662446141918864630985247880,[#6](-[#6](-[#6](-[#6](-[H])(-[H])-[H])(-[#6@](-[#7](-[#6:7](=[#8:8])-[#6:9])-[H])(-[#6](=[#8])-[#7](-[#6@](-[#6](-[#6](=[#8])-[#8]-[H])(-[H])-[H])(-[#6](-[#6]1:[#6](-[H]):[#6](-[H]):[#6](-[#8]-[H]):[#6](-[H]):[#6]:1-[H])(-[H])-[H])-[H])-[H])-[H])-[H])(-[H])-[H])(-[H])(-[H])-[H]>>[#6:7](=[#8:8])(-[#6:9])-[#8]-[H],"EVODEX.1-P4737,EVODEX.1-P4740,EVODEX.1-P4739,EVODEX.1-P4736,EVODEX.1-P4730"
