id,smirks,sources
EVODEX.1-E1486,[H][O:7][C:6].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@:50]2([C:51])[O:49][C:48][C@:67]([O:68])([H:129])[C@@:65]2([O:66])[H:127])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:6][O:7][C@@:50]1([C:51])[O:49][C:48][C@:67]([O:68])([H:129])[C@@:65]1([O:66])[H:127],"EVODEX.1-P3304,EVODEX.1-P3308,EVODEX.1-P3309,EVODEX.1-P3311,EVODEX.1-P3568"
EVODEX.1-E1487,[H][O:13][C:12].[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:28]2([H:81])[O:27][C:26][C@@:45]([O:46])([H:87])[C@@:43]([O:44])([H:85])[C@:41]2([O:42])[H:83])[C@]([H])(O[H])[C@]1([H])O[H]>>[C:12][O:13][C@@:28]1([H:81])[O:27][C:26][C@@:45]([O:46])([H:87])[C@@:43]([O:44])([H:85])[C@:41]1([O:42])[H:83],"EVODEX.1-P3509,EVODEX.1-P3510,EVODEX.1-P3511,EVODEX.1-P3512,EVODEX.1-P3513"
EVODEX.1-E1493,[H]OC(=O)C1=C([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:50](=[O:49])[C:51]=[C:52])C1([H])[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:50](=[O:49])[C:51]=[C:52])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX.1-P2346,EVODEX.1-P2350,EVODEX.1-P2370,EVODEX.1-P2375,EVODEX.1-P2380"
EVODEX.1-E1496,[O:1]=[P:2]([O:3])([O:4])[O:5][P:6]>>[H]OC([H])([H])C([H])(O[H])C([H])([H])O[P:2](=[O:1])([O:3])[O:4].[H][O:5][P:6],"EVODEX.1-P4850,EVODEX.1-P4851"
EVODEX.1-E15,[C:47][S:48][C:49](=[O:50])[H:116]>>[H][C:49](=[O:50])[H:116].[H][S:48][C:47],"EVODEX.1-P120,EVODEX.1-P122,EVODEX.1-P123,EVODEX.1-P125"
EVODEX.1-E1501,[H][O:86][C:85]>>[H]C(=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:86][C:85])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],"EVODEX.1-P2904,EVODEX.1-P2906,EVODEX.1-P2908,EVODEX.1-P2911,EVODEX.1-P2914"
EVODEX.1-E1502,[H][O:3][P:2]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:3][P:2],"EVODEX.1-P2478,EVODEX.1-P5267"
EVODEX.1-E1504,[H][O:94][P:91]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:94][P:91])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX.1-P5283,EVODEX.1-P5290,EVODEX.1-P5302,EVODEX.1-P5303,EVODEX.1-P5304"
EVODEX.1-E1506,[P:52][O:55][P:56](=[O:57])([O:58])[O:59]>>[H]C(=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:56](=[O:57])([O:58])[O:59].[H][O:55][P:52],"EVODEX.1-P5272,EVODEX.1-P5294"
EVODEX.1-E1507,[H]OC(=O)[C@]1([H])N2C(=O)C([H])(N([H])[C:8](=[O:9])[C:10])[C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:8](=[O:9])[C:10],"EVODEX.1-P5920,EVODEX.1-P5942,EVODEX.1-P7807,EVODEX.1-P7811,EVODEX.1-P7840"
EVODEX.1-E1511,[H]O[C:6]([C:4])=[O:7].[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[S:14][C:15]>>[C:4][C:6](=[O:7])[S:14][C:15],"EVODEX.1-P5405,EVODEX.1-P5529,EVODEX.1-P5545,EVODEX.1-P5548,EVODEX.1-P5550"
EVODEX.1-E1512,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:31]([C:30])=[O:32]>>[H]O[C@]1(C([H])([H])O[C:31]([C:30])=[O:32])[C@@]([H])(N([H])C2:C([H]):C([H]):C([H]):C(C(=O)C([H])([H])[H]):C:2[H])[C@]([H])(N([H])[H])[C@@](N([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[C@]1(O[H])C([H])([H])[H],"EVODEX.1-P2511,EVODEX.1-P2513,EVODEX.1-P2517,EVODEX.1-P2521,EVODEX.1-P2529"
EVODEX.1-E1513,[C:30][C:31](=[O:32])[S:33][C:34]>>[H]O[C@]1(C([H])([H])O[C:31]([C:30])=[O:32])[C@@]([H])(N([H])C2:C([H]):C([H]):C([H]):C(C(=O)C([H])([H])[H]):C:2[H])[C@]([H])(N([H])[H])[C@@](N([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[C@]1(O[H])C([H])([H])[H].[H][S:33][C:34],"EVODEX.1-P2507,EVODEX.1-P2515,EVODEX.1-P2522,EVODEX.1-P2525,EVODEX.1-P2531"
EVODEX.1-E1517,[H]OP(=O)(O[H])O[C:2]([C:1])=[O:3]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX.1-P2549,EVODEX.1-P2553,EVODEX.1-P2556,EVODEX.1-P2561,EVODEX.1-P2620"
EVODEX.1-E1520,[C:5][N:6]([C:7](=[O:8])[C:9])[H:39]>>[H]C1:C([H]):C([H]):C(C([H])([H])O[C:7](=[O:8])[C:9]):C([H]):C:1[H].[H][N:6]([C:5])[H:39],"EVODEX.1-P6957,EVODEX.1-P6971,EVODEX.1-P6979,EVODEX.1-P6991,EVODEX.1-P6993"
EVODEX.1-E1522,[P:28][O:31][P:32](=[O:33])([O:34])[O:35]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:32](=[O:33])([O:34])[O:35].[H][O:31][P:28],"EVODEX.1-P4660,EVODEX.1-P5296,EVODEX.1-P5298"
EVODEX.1-E1524,[P:48][O:51][P:52](=[O:53])([O:54])[O:55]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:52](=[O:53])([O:54])[O:55].[H][O:51][P:48],"EVODEX.1-P5271,EVODEX.1-P5292,EVODEX.1-P5293"
EVODEX.1-E1525,[P:27][O:30][C@:31]([O:32])([C:38])[H:105]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[C@:31]([O:32])([C:38])[H:105])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H].[H][O:30][P:27],"EVODEX.1-P3235,EVODEX.1-P3413,EVODEX.1-P3611,EVODEX.1-P3618,EVODEX.1-P3620"
EVODEX.1-E1526,[H][S:27][C:26].[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)S[C:46]([C:47])([H:174])[H:175]>>[C:26][S:27][C:46]([C:47])([H:174])[H:175],"EVODEX.1-P2630,EVODEX.1-P2649,EVODEX.1-P2856"
EVODEX.1-E1527,[C:43][C:44]([S:45][C:46])([H:128])[H:129]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)S[C:44]([C:43])([H:128])[H:129].[H][S:45][C:46],"EVODEX.1-P2633,EVODEX.1-P2652"
EVODEX.1-E1528,[C:2][N:3]([C:4](=[O:5])[C:6])[H:20]>>[H]C([H])([H])O[C:4](=[O:5])[C:6].[H][N:3]([C:2])[H:20],"EVODEX.1-P6973,EVODEX.1-P7266,EVODEX.1-P7269"
EVODEX.1-E1535,[P:27][O:30][P:31](=[O:32])([O:33])[O:34]>>[H][O:30][P:27].[H]OC1([H])O[C@]([H])(C([H])([H])O[P:31](=[O:32])([O:33])[O:34])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])N([H])[H],"EVODEX.1-P4727,EVODEX.1-P4949"
EVODEX.1-E1539,[H]OC([H])([H])[C@]([H])(N([H])[C:18]([C:17])=[O:19])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H]O[C:18]([C:17])=[O:19],"EVODEX.1-P8029,EVODEX.1-P8032,EVODEX.1-P8036,EVODEX.1-P8043,EVODEX.1-P8047"
EVODEX.1-E1543,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:14]([C:13])[H:90])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H]>>[H][N:14]([C:13])[H:90],"EVODEX.1-P8065,EVODEX.1-P8070,EVODEX.1-P8077"
EVODEX.1-E1544,[H][N:77]([C:78])[H:162]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:77]([C:78])[H:162])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H],"EVODEX.1-P2832,EVODEX.1-P2834,EVODEX.1-P2836"
EVODEX.1-E1545,[H][O:13][P:11].[H]OC([H])([H])[C@@]1(O[C@@:30]([O:31])([C:39])[H:63])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[P:11][O:13][C@@:30]([O:31])([C:39])[H:63],"EVODEX.1-P3255,EVODEX.1-P3259,EVODEX.1-P3520"
EVODEX.1-E1546,[H][O:17][P:15].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:32]([O:33])([C:41])[H:64])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[P:15][O:17][C@@:32]([O:33])([C:41])[H:64],"EVODEX.1-P3394,EVODEX.1-P3396,EVODEX.1-P3400"
EVODEX.1-E1547,[H][O:8][C:7].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:15](=[O:14])([O:16])[O:17])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:7][O:8][P:15](=[O:14])([O:16])[O:17],"EVODEX.1-P4883,EVODEX.1-P5175,EVODEX.1-P9514,EVODEX.1-P9515,EVODEX.1-P9519"
EVODEX.1-E155,[C:3][C:4](=[O:5])[H:19].[H][C:11]([C:10])([O:12])[H:27]>>[H][O:5][C:4]([C:3])([C:11]([C:10])([O:12])[H:27])[H:19],"EVODEX.1-P7586,EVODEX.1-P8925,EVODEX.1-P8929,EVODEX.1-P8945,EVODEX.1-P8994"
EVODEX.1-E1552,[C:5][C@@:6]([O:7][P:8])([O:32])[H:77]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[C@:6]([C:5])([O:32])[H:77])[C@]([H])(O[H])[C@@]1([H])O[H].[H][O:7][P:8],EVODEX.1-P3508
EVODEX.1-E1553,[P:15][O:18][P:19](=[O:20])([O:21])[O:22]>>[H][O:18][P:15].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[P:19](=[O:20])([O:21])[O:22])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX.1-P5013
EVODEX.1-E1559,[H]N([H])[C@:12]([H])([C:13])[C:19].[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)N([H])[H])=[O:7]>>[O:7]=[C:12]([C:13])[C:19],"EVODEX.1-P3948,EVODEX.1-P4443,EVODEX.1-P4449,EVODEX.1-P4468,EVODEX.1-P4622"
EVODEX.1-E1562,[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:6].[H]N([H])[C@@:11]([H])([C:12])[C:21]=[O:22]>>[O:6]=[C:11]([C:12])[C:21]=[O:22],EVODEX.1-P4591
EVODEX.1-E1563,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:28]([C:26])[H:117])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H][N:28]([C:26])[H:117],"EVODEX.1-P7372,EVODEX.1-P7374,EVODEX.1-P7377,EVODEX.1-P7378,EVODEX.1-P7379"
EVODEX.1-E1564,[H]N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)[N:10]([C:11])[H:27])N([H])[H]>>[H][N:10]([C:11])[H:27],"EVODEX.1-P6904,EVODEX.1-P6920,EVODEX.1-P6921,EVODEX.1-P6922,EVODEX.1-P6923"
EVODEX.1-E1565,[H]OC(=O)[C@@]([H])(N([H])[C:8](=[O:9])[C:10])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[C:8](=[O:9])[C:10],"EVODEX.1-P7909,EVODEX.1-P7911,EVODEX.1-P8113"
EVODEX.1-E1566,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:8](=[O:9])[C:10])C([H])([H])[H]>>[H]O[C:8](=[O:9])[C:10],"EVODEX.1-P7689,EVODEX.1-P7697,EVODEX.1-P7699"
EVODEX.1-E1568,[H]N([H])N([H])[C:3]([C:2])=[O:4]>>[H]O[C:3]([C:2])=[O:4],"EVODEX.1-P7861,EVODEX.1-P8129,EVODEX.1-P8138"
EVODEX.1-E1573,[O:80]=[C:81]([O:82][H:141])[C:83]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:81](=[O:80])[C:83])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:82][H:141],"EVODEX.1-P9599,EVODEX.1-P9722,EVODEX.1-P9723,EVODEX.1-P9729,EVODEX.1-P9731"
EVODEX.1-E1581,[O:81]=[C:82]([O:83][H:142])[C:84]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:82](=[O:81])[C:84])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:83][H:142],"EVODEX.1-P9576,EVODEX.1-P9578,EVODEX.1-P9602,EVODEX.1-P9705,EVODEX.1-P9710"
EVODEX.1-E1582,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:14][C:15])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:14][C:15],"EVODEX.1-P3197,EVODEX.1-P3205,EVODEX.1-P6536,EVODEX.1-P6710"
EVODEX.1-E1583,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])([O:12][C:13])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:12][C:13],"EVODEX.1-P6413,EVODEX.1-P6500,EVODEX.1-P6688,EVODEX.1-P6727"
EVODEX.1-E1584,[H][O:16][C:15]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:16][C:15])[C@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H],"EVODEX.1-P6737,EVODEX.1-P6738,EVODEX.1-P6739,EVODEX.1-P6740,EVODEX.1-P6741"
EVODEX.1-E1585,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:21][C:22])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:21][C:22],"EVODEX.1-P3200,EVODEX.1-P6410,EVODEX.1-P6411,EVODEX.1-P6441"
EVODEX.1-E1586,[P:29][O:32][P:33](=[O:34])([O:35])[O:36]>>[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@]([H])(O[P:33](=[O:34])([O:35])[O:36])[C@@]1([H])O[H].[H][O:32][P:29],EVODEX.1-P4908
EVODEX.1-E1587,[H]OC([H])([H])[C@@]1([H])OC([H])([O:7][C:8])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:7][C:8],"EVODEX.1-P6469,EVODEX.1-P6526,EVODEX.1-P6534,EVODEX.1-P6689,EVODEX.1-P6762"
EVODEX.1-E1588,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:11][P:8])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:11][P:8],"EVODEX.1-P3224,EVODEX.1-P3332,EVODEX.1-P3444,EVODEX.1-P6325"
EVODEX.1-E1589,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])([O:7][C:8])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:7][C:8],"EVODEX.1-P3228,EVODEX.1-P6475,EVODEX.1-P6476,EVODEX.1-P6752,EVODEX.1-P6754"
EVODEX.1-E1590,[H][O:36][C:37]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])([O:36][C:37])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],"EVODEX.1-P6755,EVODEX.1-P6757,EVODEX.1-P6759,EVODEX.1-P6760,EVODEX.1-P6761"
EVODEX.1-E1591,[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@@]([H])([O:5][C:6])[C@@]1([H])O[H]>>[H][O:5][C:6],"EVODEX.1-P6611,EVODEX.1-P6657,EVODEX.1-P6691,EVODEX.1-P6693"
EVODEX.1-E1592,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:18]([C:15])([C:30])[H:55])O[C@]([H])(C([H])([H])[H])[C@]1([H])O[H]>>[H]O[C@:18]([C:15])([C:30])[H:55],"EVODEX.1-P6656,EVODEX.1-P6661,EVODEX.1-P6664,EVODEX.1-P6692,EVODEX.1-P6698"
EVODEX.1-E1593,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]O[C:66]([C:65])=[O:67]>>[C:47][S:48][C:66]([C:65])=[O:67],"EVODEX.1-P5441,EVODEX.1-P5452,EVODEX.1-P5463,EVODEX.1-P5473,EVODEX.1-P5476"
EVODEX.1-E1596,[P:37][O:40][C@@:41]([O:42])([C:48])[H:72]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:41]([O:42])([C:48])[H:72]):C([H]):C:1O[H].[H][O:40][P:37],"EVODEX.1-P3473,EVODEX.1-P3557,EVODEX.1-P3559,EVODEX.1-P3560"
EVODEX.1-E16,[C:1](=[C:2]([C:3]=[O:4])[H:136])([H:137])[H:138]>>[H][C:1]([C:2]([H])([C:3]=[O:4])[H:136])([H:137])[H:138],"EVODEX.1-P1488,EVODEX.1-P1520,EVODEX.1-P1521,EVODEX.1-P1548,EVODEX.1-P1553"
EVODEX.1-E1600,[O:7][P:8](=[O:9])([O:10])[O:11][P:12]>>[H]OP(=O)(OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:8]([O:7])(=[O:9])[O:10].[H][O:11][P:12],"EVODEX.1-P5284,EVODEX.1-P5285,EVODEX.1-P5286,EVODEX.1-P5287"
EVODEX.1-E1601,[P:30][O:33][P:34](=[O:35])([O:36])[O:37]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:34](=[O:35])([O:36])[O:37])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H][O:33][P:30],EVODEX.1-P4733
EVODEX.1-E1602,[P:18][O:21][C@:22]([O:23])([C:31])[H:35]>>[H][O:21][P:18].[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:22]([O:23])([C:31])[H:35])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H],"EVODEX.1-P3288,EVODEX.1-P3290,EVODEX.1-P3292"
EVODEX.1-E1603,[O:17]=[P:18]([O:19])([O:20])[O:21][P:22]>>[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O[P:18](=[O:17])([O:19])[O:20])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:21][P:22],"EVODEX.1-P4668,EVODEX.1-P4669,EVODEX.1-P4671,EVODEX.1-P4725"
EVODEX.1-E1604,[P:22][O:25][P:26](=[O:27])([O:28])[O:29]>>[H][O:25][P:22].[H]OC1(C([H])([H])O[P:26](=[O:27])([O:28])[O:29])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX.1-P4664,EVODEX.1-P4720,EVODEX.1-P4726"
EVODEX.1-E1605,[O:15][P:16](=[O:17])([O:18])[O:19][P:20]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:19][P:20],"EVODEX.1-P5197,EVODEX.1-P5198"
EVODEX.1-E1606,[P:18][O:21][P:22](=[O:23])([O:24])[O:25]>>[H][O:21][P:18].[H]OC([H])([H])[C@@]1(O[P:22](=[O:23])([O:24])[O:25])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX.1-P4647
EVODEX.1-E1609,[H][O:11][C:10]>>[H]OC1([H])C([H])(O[H])[C@]([H])(O[H])C([H])([O:11][C:10])O[C@@]1([H])C([H])([H])[H],"EVODEX.1-P3295,EVODEX.1-P3296,EVODEX.1-P3381,EVODEX.1-P3471,EVODEX.1-P6695"
EVODEX.1-E161,[H][C:1]([C:2])([H:61])[H:62].[C:53][C:55]([C:56]([C:57])([H:86])[H:87])([H:88])[H:89]>>[C:1]([C:2])([C:56]([C:57])([H:86])[H:87])([H:61])[H:62].[H][C:55]([C:53])([H:88])[H:89],EVODEX.1-P4096
